MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,78.4021,806.049,375.529,430.521,2,351.044,308.843,1,1,2,1,351.044,351.044
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,25.2587,93.883,293.427,-199.544,2,254.855,253.984,1,1,1,0,254.855,254.855
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,89.178,86.7323,315.477,-228.745,2,210.171,209.379,1,1,1,0,210.171,210.171
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,47.7396,94.814,252.085,-157.271,2,253.119,252.085,1,1,1,0,253.119,253.119
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,16.6226,90.2559,342.226,-251.97,2,214.594,214.156,1,1,1,0,214.594,214.594
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,57.1028,92.0563,334.189,-242.133,2,176.111,172.851,1,0,1,0,176.111,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,83.9879,97.3781,279.916,-182.538,2,210.15,209.256,1,1,1,0,210.15,210.15
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,8.96658,81.5743,352.351,-270.776,2,228.877,228.208,1,1,1,0,228.877,228.877
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,61.4987,91.3415,349.544,-258.202,2,247.212,246.131,1,1,1,0,247.212,247.212
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,20.5548,93.7956,270.673,-176.877,2,211.062,209.99,1,1,1,0,211.062,211.062
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,26.3305,87.8145,341.777,-253.962,2,192.381,184.005,1,0,2,0,192.381,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,31.992,95.7325,265.669,-169.936,2,205.976,205.65,1,1,1,0,205.976,205.976
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,8.19218,89.9054,251.052,-161.147,2,222.393,221.676,1,1,1,0,222.393,222.393
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,37.7749,93.7971,405.498,-311.701,2,252.811,251.611,1,1,1,0,252.811,252.811
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,95.2823,89.749,242.283,-152.534,2,208.597,189.546,1,0,3,0,208.597,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,22.5363,94.653,301.153,-206.5,2,274.77,273.264,1,1,1,0,274.77,274.77
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,11.877,646.165,361.367,284.798,2,227.575,220.296,1,1,2,1,227.575,227.575
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,54.5784,1036.35,368.692,667.657,2,281.071,267.657,1,1,2,1,281.071,281.071
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,45.3336,96.6994,328.871,-232.171,2,268.249,267.004,1,1,1,0,268.249,268.249
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,45.381,90.7455,288.278,-197.532,2,185.666,184.935,1,0,1,0,185.666,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,81.1077,89.9064,303.217,-213.311,2,223.656,223.148,1,1,1,0,223.656,223.656
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,16.8839,89.3748,304.995,-215.62,2,306.803,304.995,1,1,1,0,306.803,306.803
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,41.387,84.7524,338.878,-254.126,2,181.886,169.758,1,0,2,0,181.886,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,14.5014,528.983,372.091,156.892,2,219.571,203.635,1,1,2,1,219.571,219.571
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,48.6959,620.618,338.449,282.169,2,266.182,251.833,1,1,2,1,266.182,266.182
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,5.21858,687.101,553.367,133.734,2,302.848,264.329,2,1,2,1,302.848,302.848
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,5.21858,687.101,553.367,133.734,2,201.707,197.36,2,1,1,1,302.848,302.848
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,36.86,90.054,321.448,-231.394,2,214.794,212.866,1,1,1,0,214.794,214.794
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,42.636,94.5449,305.627,-211.082,2,236.457,234.471,1,1,1,0,236.457,236.457
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,27.719,99.2774,276.187,-176.909,2,232.708,231.666,1,1,1,0,232.708,232.708
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,42.9396,89.7127,280.244,-190.531,2,245.968,245.236,1,1,1,0,245.968,245.968
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,55.8593,93.5504,309.392,-215.841,2,181.36,170.341,1,0,2,0,181.36,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,58.2609,92.3967,307.795,-215.398,2,208.005,207.026,1,1,1,0,208.005,208.005
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,30.7261,1305.97,362.325,943.646,2,297.966,282.166,1,1,2,1,297.966,297.966
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,49.8896,87.3973,301.584,-214.187,2,274.741,274.317,1,1,1,0,274.741,274.741
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,44.8951,899.985,441.889,458.096,2,303.712,297.089,1,1,2,1,303.712,303.712
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,18.8293,97.3217,310.866,-213.544,2,185.462,184.039,1,0,1,0,185.462,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,4.96465,91.3092,306.782,-215.473,2,191.803,191.407,1,0,1,0,191.803,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,25.853,89.6196,349.077,-259.457,2,170.881,170.119,1,0,1,0,170.881,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,59.5259,91.8582,301.666,-209.808,2,237.725,236.558,1,1,1,0,237.725,237.725
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,42.7855,96.0255,301.486,-205.461,2,163.717,160.177,1,0,1,0,163.717,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,49.082,1055.13,387.758,667.371,2,293.754,282.217,1,1,2,1,293.754,293.754
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,24.9756,666.107,342.625,323.482,2,298.695,278.697,1,1,2,1,298.695,298.695
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,104.437,697.279,309.639,387.64,2,251.126,232.55,1,1,2,1,251.126,251.126
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,71.169,94.1119,336.53,-242.418,2,201.153,189.485,1,0,2,0,201.153,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,42.0447,92.1979,263.873,-171.675,2,230.125,229.272,1,1,1,0,230.125,230.125
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,104.739,92.9017,249.335,-156.433,2,211.814,211.182,1,1,1,0,211.814,211.814
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,50.7443,522.938,301.045,221.893,2,218.99,204.566,1,1,2,1,218.99,218.99
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,49.89,93.9212,258.847,-164.926,2,259.276,258.847,1,1,1,0,259.276,259.276
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,73.1285,92.7703,329.977,-237.206,2,255.111,251.088,1,1,1,0,255.111,255.111
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,33.5203,85.7702,250.448,-164.678,2,198.301,194.767,1,0,1,0,198.301,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,15.969,93.2505,416.73,-323.479,2,164.289,163.391,1,0,1,0,164.289,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,15.2419,90.4142,259.652,-169.238,2,221.768,221.13,1,1,1,0,221.768,221.768
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,50.8337,95.2074,301.987,-206.78,2,221.421,221.055,1,1,1,0,221.421,221.421
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,37.9464,92.8732,320.1,-227.226,2,239.259,238.539,1,1,1,0,239.259,239.259
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,41.2275,872.016,306.635,565.381,2,290.885,266.654,1,1,3,1,290.885,290.885
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,29.7262,90.0071,273.115,-183.108,2,237.685,235.731,1,1,1,0,237.685,237.685
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,14.2338,91.7754,375.645,-283.869,2,215.581,213.452,1,1,1,0,215.581,215.581
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,61.29,90.4987,352.905,-262.406,2,215.984,215.081,1,1,1,0,215.984,215.984
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,87.6017,96.8088,301.617,-204.809,2,222.757,222.431,1,1,1,0,222.757,222.757
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,3.62003,771.513,362.312,409.201,2,325.472,315.645,1,1,2,1,325.472,325.472
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,22.7814,95.7943,258.914,-163.12,2,259.256,258.914,1,1,1,0,259.256,259.256
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,7.64292,89.9567,359.734,-269.778,2,296.102,293.247,1,1,1,0,296.102,296.102
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,43.9668,86.7521,305.399,-218.647,2,305.782,305.399,1,1,1,0,305.782,305.782
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,38.7122,658.323,430.431,227.892,2,307.892,287.072,1,1,2,1,307.892,307.892
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,152.694,682.409,306.773,375.636,2,280.82,268.171,1,1,2,1,280.82,280.82
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,12.466,90.7802,322.538,-231.758,2,235.72,235.377,1,1,1,0,235.72,235.72
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,36.499,95.1381,316.216,-221.078,2,194.682,193.579,1,0,1,0,194.682,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,52.4903,88.9145,273.826,-184.912,2,274.167,273.826,1,1,1,0,274.167,274.167
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,22.8671,90.6873,302.163,-211.476,2,270.156,269.779,1,1,1,0,270.156,270.156
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,32.6419,90.8833,269.361,-178.478,2,269.784,269.361,1,1,1,0,269.784,269.784
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,65.4443,90.9478,352.552,-261.604,2,235.209,234.806,1,1,1,0,235.209,235.209
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,41.3425,745.455,414.538,330.917,2,315.593,303.939,1,1,2,1,315.593,315.593
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,31.2172,94.6382,302.596,-207.958,2,247.585,246.97,1,1,1,0,247.585,247.585
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,96.2246,635.906,306.469,329.437,2,247.663,226.889,1,1,2,1,247.663,247.663
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,88.4895,90.0289,323.794,-233.765,2,260.977,259.055,1,1,1,0,260.977,260.977
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,46.5759,92.9994,602.356,-509.356,2,307.383,307.009,2,1,1,0,307.383,307.383
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,46.5759,92.9994,602.356,-509.356,2,185.195,184.601,2,1,1,0,307.383,307.383
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,29.2013,93.1448,324.633,-231.488,2,255.446,254.783,1,1,1,0,255.446,255.446
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,3.05468,92.533,330.98,-238.447,2,275.536,274.763,1,1,1,0,275.536,275.536
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,47.6012,96.8915,317.331,-220.439,2,261.21,260.48,1,1,1,0,261.21,261.21
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,100.853,91.6872,293.922,-202.235,2,188.655,188.315,1,0,1,0,188.655,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,12.2186,83.2224,254.643,-171.421,2,255.286,254.643,1,1,1,0,255.286,255.286
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,15.0843,98.5149,304.451,-205.936,2,307.671,304.451,1,1,1,0,307.671,307.671
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,101.416,95.4066,296.621,-201.215,2,226.066,223.902,1,1,1,0,226.066,226.066
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,44.0619,691.073,366.162,324.911,2,289.526,261.382,1,1,4,1,289.526,289.526
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,35.3871,91.3989,316.378,-224.979,2,253.48,252.45,1,1,1,0,253.48,253.48
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,143.88,1286.95,488.522,798.431,2,264.498,252.85,1,1,2,1,264.498,264.498
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,16.6361,94.7636,423.316,-328.552,2,251.121,249.726,1,1,1,0,251.121,251.121
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,5.88348,97.4609,309.021,-211.56,2,226.816,225.566,1,1,1,0,226.816,226.816
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,18.1377,86.7606,273.807,-187.046,2,232.76,232.265,1,1,1,0,232.76,232.76
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,71.2249,685.419,324.963,360.457,2,257.76,242.835,1,1,2,1,257.76,257.76
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,21.7435,95.1518,378.334,-283.182,2,180.076,175.877,2,0,2,0,180.076,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,21.7435,95.1518,378.334,-283.182,2,151.806,151.008,2,0,1,0,180.076,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,49.2306,92.8919,277.245,-184.353,2,223.865,222.877,1,1,1,0,223.865,223.865
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,6.71742,92.0926,301.91,-209.817,2,178.092,176.287,1,0,1,0,178.092,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,54.9694,81.278,323.624,-242.346,2,196.15,195.546,1,0,1,0,196.15,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,51.9292,89.1623,302.714,-213.551,2,303.3,302.714,1,1,1,0,303.3,303.3
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,6.60039,94.5134,278.466,-183.952,2,279.257,278.466,1,1,1,0,279.257,279.257
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,10.1884,588.678,320.87,267.807,2,227.943,211.212,1,1,3,1,227.943,227.943
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,23.4917,778.158,321.471,456.687,2,277.538,256.849,1,1,2,1,277.538,277.538
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,174.633,540.19,880.578,-340.389,2,465.019,463.068,2,2,1,1,465.019,465.019
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,174.633,540.19,880.578,-340.389,2,413.606,356.55,2,2,3,1,465.019,465.019
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,80.7745,683.426,377.642,305.784,2,300.283,282.254,1,1,2,1,300.283,300.283
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,59.1581,93.0309,305.781,-212.75,2,279.156,278.658,1,1,1,0,279.156,279.156
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,11.8454,93.4432,280.134,-186.691,2,280.852,280.134,1,1,1,0,280.852,280.852
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,43.4402,95.3213,285.374,-190.053,2,287.154,285.374,1,1,1,0,287.154,287.154
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,147.557,92.8461,311.586,-218.74,2,183.364,182.747,1,0,1,0,183.364,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,21.6088,90.8491,328.191,-237.342,2,270.672,269.008,1,1,1,0,270.672,270.672
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,23.8794,89.407,307.605,-218.198,2,191.266,189.739,1,0,1,0,191.266,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,53.2561,89.4177,247.634,-158.216,2,221.959,220.756,1,1,1,0,221.959,221.959
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,11.9888,965.024,301.311,663.713,2,294.239,264.063,1,1,3,1,294.239,294.239
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,13.3537,86.5784,280.105,-193.527,2,243.566,242.462,1,1,1,0,243.566,243.566
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,15.9548,84.752,306.005,-221.253,2,306.731,306.005,1,1,1,0,306.731,306.731
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,16.2245,575.915,300.742,275.173,2,240.879,227.093,1,1,2,1,240.879,240.879
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,38.1865,88.7919,304.541,-215.749,2,279.074,278.053,1,1,1,0,279.074,279.074
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,38.5186,91.6487,325.644,-233.995,2,287.416,286.133,1,1,1,0,287.416,287.416
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,91.0268,96.744,546.273,-449.529,2,263.603,262.657,1,1,1,0,263.603,263.603
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,35.5882,85.0493,287.738,-202.688,2,151.993,151.162,1,0,1,0,151.993,0
MET1 MET mZt HT mZt-HT topflag mass pt Njet_from_vectorsize Njet_goodjets  Nconst Ntops vrc_maxM_pre0 vrc_maxM,44.8839,589.996,303.83,286.167,2,268.369,247.262,1,1,2,1,268.369,268.369
